depot_id,depot_name,operator_family,zone,component,route_code,route_label,hour,route_hour_share,route_avg_validations,route_daily_energy_kwh_proxy,operation_energy_kwh_proxy,route_bus_count_proxy,assignment_confidence,gtfs_any_match,hour_profile_source
PZ052,Perdomo,ETIB,Bosa,Zonal,10672,GA541,22,0.005095222185098563,19.40909090909091,84.73988696897665,0.4317685520470745,0.4694730579998706,low,True,validation_operator_route_interval_profile
PZ052,Perdomo,ETIB,Bosa,Zonal,10672,GA541,23,0.0005608324185003103,2.1363636363636367,84.73988696897665,0.0475248757522541,0.4694730579998706,low,True,validation_operator_route_interval_profile
PZ052,Perdomo,ETIB,Bosa,Zonal,10673,HA611,0,0.0003030510396605828,1.409090909090909,103.43536415585804,0.031346194645103756,0.5730491088967204,low,True,validation_operator_route_interval_profile
PZ052,Perdomo,ETIB,Bosa,Zonal,10673,HA611,3,0.009023100309894127,41.95454545454545,103.43536415585804,0.9333076663687345,0.5730491088967204,low,True,validation_operator_route_interval_profile
PZ052,Perdomo,ETIB,Bosa,Zonal,10673,HA611,4,0.051020108902857485,237.22727272727275,103.43536415585804,5.277283543638599,0.5730491088967204,low,True,validation_operator_route_interval_profile
PZ052,Perdomo,ETIB,Bosa,Zonal,10673,HA611,5,0.08212683174801795,381.8636363636364,103.43536415585804,8.49481874882312,0.5730491088967204,low,True,validation_operator_route_interval_profile
PZ052,Perdomo,ETIB,Bosa,Zonal,10673,HA611,6,0.10896151251796311,506.6363636363636,103.43536415585804,11.270473726268598,0.5730491088967204,low,True,validation_operator_route_interval_profile
PZ052,Perdomo,ETIB,Bosa,Zonal,10673,HA611,7,0.07071842648079536,328.8181818181818,103.43536415585804,7.314786195570343,0.5730491088967204,low,True,validation_operator_route_interval_profile
PZ052,Perdomo,ETIB,Bosa,Zonal,10673,HA611,8,0.044294330990390346,205.95454545454544,103.43536415585804,4.581600256031133,0.5730491088967204,low,True,validation_operator_route_interval_profile
PZ052,Perdomo,ETIB,Bosa,Zonal,10673,HA611,9,0.04149844075352175,192.95454545454547,103.43536415585804,4.292406331240822,0.5730491088967204,low,True,validation_operator_route_interval_profile
PZ052,Perdomo,ETIB,Bosa,Zonal,10673,HA611,10,0.04473424378989765,208.0,103.43536415585804,4.627102796644994,0.5730491088967204,low,True,validation_operator_route_interval_profile
PZ052,Perdomo,ETIB,Bosa,Zonal,10673,HA611,11,0.055341030178018044,257.3181818181818,103.43536415585804,5.724219609223626,0.5730491088967204,low,True,validation_operator_route_interval_profile
PZ052,Perdomo,ETIB,Bosa,Zonal,10673,HA611,12,0.06199837721056182,288.27272727272725,103.43536415585804,6.412824723846712,0.5730491088967204,low,True,validation_operator_route_interval_profile
PZ052,Perdomo,ETIB,Bosa,Zonal,10673,HA611,13,0.053209897060404916,247.4090909090909,103.43536415585804,5.503785079138702,0.5730491088967204,low,True,validation_operator_route_interval_profile
PZ052,Perdomo,ETIB,Bosa,Zonal,10673,HA611,14,0.05774588681532461,268.5,103.43536415585804,5.972966831246063,0.5730491088967204,low,True,validation_operator_route_interval_profile
PZ052,Perdomo,ETIB,Bosa,Zonal,10673,HA611,15,0.05063885114328449,235.45454545454544,103.43536415585804,5.2378480084399195,0.5730491088967204,low,True,validation_operator_route_interval_profile
PZ052,Perdomo,ETIB,Bosa,Zonal,10673,HA611,16,0.05801961033501803,269.77272727272725,103.43536415585804,6.001279523183575,0.5730491088967204,low,True,validation_operator_route_interval_profile
PZ052,Perdomo,ETIB,Bosa,Zonal,10673,HA611,17,0.06277066856969686,291.8636363636364,103.43536415585804,6.492706961813267,0.5730491088967204,low,True,validation_operator_route_interval_profile
PZ052,Perdomo,ETIB,Bosa,Zonal,10673,HA611,18,0.04969059466434654,231.04545454545456,103.43536415585804,5.139764754227821,0.5730491088967204,low,True,validation_operator_route_interval_profile
PZ052,Perdomo,ETIB,Bosa,Zonal,10673,HA611,19,0.03797913835746337,176.5909090909091,103.43536415585804,3.9283860063299394,0.5730491088967204,low,True,validation_operator_route_interval_profile
PZ052,Perdomo,ETIB,Bosa,Zonal,10673,HA611,20,0.02795890236868603,130.0,103.43536415585804,2.8919392479031214,0.5730491088967204,low,True,validation_operator_route_interval_profile
PZ052,Perdomo,ETIB,Bosa,Zonal,10673,HA611,21,0.014820173423401405,68.9090909090909,103.43536415585804,1.5329300349024937,0.5730491088967204,low,True,validation_operator_route_interval_profile
PZ052,Perdomo,ETIB,Bosa,Zonal,10673,HA611,22,0.013040970545394113,60.63636363636363,103.43536415585804,1.3488975373086587,0.5730491088967204,low,True,validation_operator_route_interval_profile
PZ052,Perdomo,ETIB,Bosa,Zonal,10673,HA611,23,0.0041058527954014445,19.09090909090909,103.43536415585804,0.4246903790626961,0.5730491088967204,low,True,validation_operator_route_interval_profile
PZ052,Perdomo,ETIB,Bosa,Zonal,10674,C80,5,0.0,0.0,0.0,0.0,0.0,low,True,validation_operator_route_interval_profile
PZ052,Perdomo,ETIB,Bosa,Zonal,10674,C80,6,0.0,0.0,0.0,0.0,0.0,low,True,validation_operator_route_interval_profile
PZ052,Perdomo,ETIB,Bosa,Zonal,10674,C80,7,0.0,0.0,0.0,0.0,0.0,low,True,validation_operator_route_interval_profile
PZ052,Perdomo,ETIB,Bosa,Zonal,10674,C80,8,0.0,0.0,0.0,0.0,0.0,low,True,validation_operator_route_interval_profile
PZ052,Perdomo,ETIB,Bosa,Zonal,10674,C80,9,0.0,0.0,0.0,0.0,0.0,low,True,validation_operator_route_interval_profile
PZ052,Perdomo,ETIB,Bosa,Zonal,10674,C80,10,0.0,0.0,0.0,0.0,0.0,low,True,validation_operator_route_interval_profile
PZ052,Perdomo,ETIB,Bosa,Zonal,10674,C80,11,0.0,0.0,0.0,0.0,0.0,low,True,validation_operator_route_interval_profile
PZ052,Perdomo,ETIB,Bosa,Zonal,10674,C80,12,0.0,0.0,0.0,0.0,0.0,low,True,validation_operator_route_interval_profile
PZ052,Perdomo,ETIB,Bosa,Zonal,10674,C80,13,0.0,0.0,0.0,0.0,0.0,low,True,validation_operator_route_interval_profile
PZ052,Perdomo,ETIB,Bosa,Zonal,10674,C80,14,0.0,0.0,0.0,0.0,0.0,low,True,validation_operator_route_interval_profile
PZ052,Perdomo,ETIB,Bosa,Zonal,10674,C80,15,0.0,0.0,0.0,0.0,0.0,low,True,validation_operator_route_interval_profile
PZ052,Perdomo,ETIB,Bosa,Zonal,10674,C80,16,0.0,0.0,0.0,0.0,0.0,low,True,validation_operator_route_interval_profile
PZ052,Perdomo,ETIB,Bosa,Zonal,10674,C80,17,0.0,0.0,0.0,0.0,0.0,low,True,validation_operator_route_interval_profile
PZ052,Perdomo,ETIB,Bosa,Zonal,10674,C80,18,0.0,0.0,0.0,0.0,0.0,low,True,validation_operator_route_interval_profile
PZ052,Perdomo,ETIB,Bosa,Zonal,10674,C80,19,0.0,0.0,0.0,0.0,0.0,low,True,validation_operator_route_interval_profile
PZ052,Perdomo,ETIB,Bosa,Zonal,10674,C80,20,0.0,0.0,0.0,0.0,0.0,low,True,validation_operator_route_interval_profile
PZ052,Perdomo,ETIB,Bosa,Zonal,10674,C80,21,0.0,0.0,0.0,0.0,0.0,low,True,validation_operator_route_interval_profile
PZ052,Perdomo,ETIB,Bosa,Zonal,10674,C80,22,0.0,0.0,0.0,0.0,0.0,low,True,validation_operator_route_interval_profile
PZ052,Perdomo,ETIB,Bosa,Zonal,10674,C80,23,0.0,0.0,0.0,0.0,0.0,low,True,validation_operator_route_interval_profile
PZ052,Perdomo,ETIB,Bosa,Zonal,10703,GH545,4,0.01609379327322522,23.772727272727273,32.85991249619152,0.5288406386899764,0.18204937671020233,low,True,validation_operator_route_interval_profile
PZ052,Perdomo,ETIB,Bosa,Zonal,10703,GH545,5,0.08422315906083638,124.4090909090909,32.85991249619152,2.7675656368919035,0.18204937671020233,low,True,validation_operator_route_interval_profile
PZ052,Perdomo,ETIB,Bosa,Zonal,10703,GH545,6,0.12896575068467858,190.5,32.85991249619152,4.237803282504189,0.18204937671020233,low,True,validation_operator_route_interval_profile
PZ052,Perdomo,ETIB,Bosa,Zonal,10703,GH545,7,0.07077576391666923,104.54545454545455,32.85991249619152,2.32568540915286,0.18204937671020233,low,True,validation_operator_route_interval_profile
PZ052,Perdomo,ETIB,Bosa,Zonal,10703,GH545,8,0.05920546511985721,87.45454545454545,32.85991249619152,1.9454864031348271,0.18204937671020233,low,True,validation_operator_route_interval_profile
PZ052,Perdomo,ETIB,Bosa,Zonal,10703,GH545,9,0.0384343170138782,56.77272727272727,32.85991249619152,1.2629482939269225,0.18204937671020233,low,True,validation_operator_route_interval_profile
PZ052,Perdomo,ETIB,Bosa,Zonal,10703,GH545,10,0.032741483829276545,48.36363636363636,32.85991249619152,1.0758822936254968,0.18204937671020233,low,True,validation_operator_route_interval_profile
PZ052,Perdomo,ETIB,Bosa,Zonal,10703,GH545,11,0.03215681447518232,47.5,32.85991249619152,1.056670109810756,0.18204937671020233,low,True,validation_operator_route_interval_profile
PZ052,Perdomo,ETIB,Bosa,Zonal,10703,GH545,12,0.034249315321414286,50.59090909090909,32.85991249619152,1.1254295045161449,0.18204937671020233,low,True,validation_operator_route_interval_profile
PZ052,Perdomo,ETIB,Bosa,Zonal,10703,GH545,13,0.03732652244822599,55.13636363636364,32.85991249619152,1.2265462614358345,0.18204937671020233,low,True,validation_operator_route_interval_profile
PZ052,Perdomo,ETIB,Bosa,Zonal,10703,GH545,14,0.04437332676862479,65.54545454545455,32.85991249619152,1.4581036347819234,0.18204937671020233,low,True,validation_operator_route_interval_profile
PZ052,Perdomo,ETIB,Bosa,Zonal,10703,GH545,15,0.04455795919623349,65.81818181818181,32.85991249619152,1.4641706401971046,0.18204937671020233,low,True,validation_operator_route_interval_profile
PZ052,Perdomo,ETIB,Bosa,Zonal,10703,GH545,16,0.05637443456319045,83.27272727272728,32.85991249619152,1.852458986768713,0.18204937671020233,low,True,validation_operator_route_interval_profile
PZ052,Perdomo,ETIB,Bosa,Zonal,10703,GH545,17,0.0941933101517063,139.13636363636363,32.85991249619152,3.0951839293116974,0.18204937671020233,low,True,validation_operator_route_interval_profile
PZ052,Perdomo,ETIB,Bosa,Zonal,10703,GH545,18,0.10404037295750376,153.6818181818182,32.85991249619152,3.418757551454704,0.18204937671020233,low,True,validation_operator_route_interval_profile
PZ052,Perdomo,ETIB,Bosa,Zonal,10703,GH545,19,0.07222205126627074,106.68181818181819,32.85991249619152,2.3732102849051144,0.18204937671020233,low,True,validation_operator_route_interval_profile
PZ052,Perdomo,ETIB,Bosa,Zonal,10703,GH545,20,0.03532633781579838,52.18181818181819,32.85991249619152,1.1608203694380361,0.18204937671020233,low,True,validation_operator_route_interval_profile
PZ052,Perdomo,ETIB,Bosa,Zonal,10703,GH545,21,0.012462688863587408,18.40909090909091,32.85991249619152,0.40952286552474276,0.18204937671020233,low,True,validation_operator_route_interval_profile
PZ052,Perdomo,ETIB,Bosa,Zonal,10703,GH545,22,0.002277133273840662,3.3636363636363638,32.85991249619152,0.07482640012057028,0.18204937671020233,low,True,validation_operator_route_interval_profile
PZ052,Perdomo,ETIB,Bosa,Zonal,10705,GA567,0,0.000831330926649281,3.3181818181818183,88.7916354187486,0.07381523255137339,0.4919204178324022,low,True,validation_operator_route_interval_profile
PZ052,Perdomo,ETIB,Bosa,Zonal,10705,GA567,1,2.2776189771213175e-05,0.09090909090909091,88.7916354187486,0.0020223351383937913,0.4919204178324022,low,True,validation_operator_route_interval_profile
PZ052,Perdomo,ETIB,Bosa,Zonal,10705,GA567,4,0.05253328170730318,209.68181818181816,88.7916354187486,4.664515996705279,0.4919204178324022,low,True,validation_operator_route_interval_profile
PZ052,Perdomo,ETIB,Bosa,Zonal,10705,GA567,5,0.07335071915819202,292.77272727272725,88.7916354187486,6.512930313197204,0.4919204178324022,low,True,validation_operator_route_interval_profile
PZ052,Perdomo,ETIB,Bosa,Zonal,10705,GA567,6,0.10103517782510164,403.27272727272725,88.7916354187486,8.971078673914858,0.4919204178324022,low,True,validation_operator_route_interval_profile
PZ052,Perdomo,ETIB,Bosa,Zonal,10705,GA567,7,0.0777920761635786,310.5,88.7916354187486,6.907285665183994,0.4919204178324022,low,True,validation_operator_route_interval_profile
PZ052,Perdomo,ETIB,Bosa,Zonal,10705,GA567,8,0.05360376262655021,213.95454545454544,88.7916354187486,4.759565748209788,0.4919204178324022,low,True,validation_operator_route_interval_profile
PZ052,Perdomo,ETIB,Bosa,Zonal,10705,GA567,9,0.04566626049128241,182.27272727272725,88.7916354187486,4.054781952479551,0.4919204178324022,low,True,validation_operator_route_interval_profile
PZ052,Perdomo,ETIB,Bosa,Zonal,10705,GA567,10,0.04213595107674438,168.1818181818182,88.7916354187486,3.7413200060285146,0.4919204178324022,low,True,validation_operator_route_interval_profile
PZ052,Perdomo,ETIB,Bosa,Zonal,10705,GA567,11,0.03756932502761613,149.95454545454544,88.7916354187486,3.3358418107805585,0.4919204178324022,low,True,validation_operator_route_interval_profile
PZ052,Perdomo,ETIB,Bosa,Zonal,10705,GA567,12,0.047989431847946164,191.54545454545456,88.7916354187486,4.261060136595718,0.4919204178324022,low,True,validation_operator_route_interval_profile
PZ052,Perdomo,ETIB,Bosa,Zonal,10705,GA567,13,0.04575736525036727,182.63636363636363,88.7916354187486,4.062871293033127,0.4919204178324022,low,True,validation_operator_route_interval_profile
PZ052,Perdomo,ETIB,Bosa,Zonal,10705,GA567,14,0.05520948400542074,220.36363636363637,88.7916354187486,4.9021403754665505,0.4919204178324022,low,True,validation_operator_route_interval_profile
PZ052,Perdomo,ETIB,Bosa,Zonal,10705,GA567,15,0.05738461012857159,229.04545454545453,88.7916354187486,5.095273381183157,0.4919204178324022,low,True,validation_operator_route_interval_profile
PZ052,Perdomo,ETIB,Bosa,Zonal,10705,GA567,16,0.06293061233786201,251.1818181818182,88.7916354187486,5.587711987382046,0.4919204178324022,low,True,validation_operator_route_interval_profile
PZ052,Perdomo,ETIB,Bosa,Zonal,10705,GA567,17,0.07000261926182369,279.4090909090909,88.7916354187486,6.2156470478533175,0.4919204178324022,low,True,validation_operator_route_interval_profile
PZ052,Perdomo,ETIB,Bosa,Zonal,10705,GA567,18,0.0593091981642391,236.7272727272727,88.7916354187486,5.266160700377432,0.4919204178324022,low,True,validation_operator_route_interval_profile
PZ052,Perdomo,ETIB,Bosa,Zonal,10705,GA567,19,0.04928767466490531,196.72727272727272,88.7916354187486,4.376333239484164,0.4919204178324022,low,True,validation_operator_route_interval_profile
PZ052,Perdomo,ETIB,Bosa,Zonal,10705,GA567,20,0.03373153705116671,134.63636363636363,88.7916354187486,2.9950783399612044,0.4919204178324022,low,True,validation_operator_route_interval_profile
PZ052,Perdomo,ETIB,Bosa,Zonal,10705,GA567,21,0.018084294678343264,72.18181818181819,88.7916354187486,1.6057340998846705,0.4919204178324022,low,True,validation_operator_route_interval_profile
PZ052,Perdomo,ETIB,Bosa,Zonal,10705,GA567,22,0.01114894489300885,44.5,88.7916354187486,0.9899330502437609,0.4919204178324022,low,True,validation_operator_route_interval_profile
PZ052,Perdomo,ETIB,Bosa,Zonal,10705,GA567,23,0.004623566523556275,18.454545454545453,88.7916354187486,0.41053403309393965,0.4919204178324022,low,True,validation_operator_route_interval_profile
PZ052,Perdomo,ETIB,Bosa,Zonal,10706,G528,4,0.025497697647247484,50.59090909090909,44.1384755630137,1.125429504516145,0.2445344906538155,low,True,validation_operator_route_interval_profile
PZ052,Perdomo,ETIB,Bosa,Zonal,10706,G528,5,0.09683626950127144,192.13636363636363,44.1384755630137,4.274205314995278,0.2445344906538155,low,True,validation_operator_route_interval_profile
PZ052,Perdomo,ETIB,Bosa,Zonal,10706,G528,6,0.13516299741128496,268.1818181818182,44.1384755630137,5.965888658261685,0.2445344906538155,low,True,validation_operator_route_interval_profile
PZ052,Perdomo,ETIB,Bosa,Zonal,10706,G528,7,0.08668759020411904,172.0,44.1384755630137,3.8262580818410536,0.2445344906538155,low,True,validation_operator_route_interval_profile
PZ052,Perdomo,ETIB,Bosa,Zonal,10706,G528,8,0.058738631417378756,116.54545454545456,44.1384755630137,2.592633647420841,0.2445344906538155,low,True,validation_operator_route_interval_profile
PZ052,Perdomo,ETIB,Bosa,Zonal,10706,G528,9,0.038624544683970585,76.63636363636364,44.1384755630137,1.7048285216659664,0.2445344906538155,low,True,validation_operator_route_interval_profile
PZ052,Perdomo,ETIB,Bosa,Zonal,10706,G528,10,0.02868204623032691,56.90909090909091,44.1384755630137,1.2659817966345135,0.2445344906538155,low,True,validation_operator_route_interval_profile
PZ052,Perdomo,ETIB,Bosa,Zonal,10706,G528,11,0.025818423403816636,51.22727272727273,44.1384755630137,1.1395858504849017,0.2445344906538155,low,True,validation_operator_route_interval_profile
PZ052,Perdomo,ETIB,Bosa,Zonal,10706,G528,12,0.030285675013172662,60.090909090909086,44.1384755630137,1.3367635264782962,0.2445344906538155,low,True,validation_operator_route_interval_profile
PZ052,Perdomo,ETIB,Bosa,Zonal,10706,G528,13,0.03179766786557009,63.090909090909086,44.1384755630137,1.4035005860452914,0.2445344906538155,low,True,validation_operator_route_interval_profile
PZ052,Perdomo,ETIB,Bosa,Zonal,10706,G528,14,0.03067512771757806,60.86363636363636,44.1384755630137,1.3539533751546433,0.2445344906538155,low,True,validation_operator_route_interval_profile
PZ052,Perdomo,ETIB,Bosa,Zonal,10706,G528,15,0.04006781058853176,79.5,44.1384755630137,1.7685320785253706,0.2445344906538155,low,True,validation_operator_route_interval_profile
PZ052,Perdomo,ETIB,Bosa,Zonal,10706,G528,16,0.058257542782525026,115.5909090909091,44.1384755630137,2.571399128467706,0.2445344906538155,low,True,validation_operator_route_interval_profile
PZ052,Perdomo,ETIB,Bosa,Zonal,10706,G528,17,0.08279306316006506,164.27272727272728,44.1384755630137,3.6543595950775813,0.2445344906538155,low,True,validation_operator_route_interval_profile
PZ052,Perdomo,ETIB,Bosa,Zonal,10706,G528,18,0.08359487755148794,165.86363636363637,44.1384755630137,3.689750459999473,0.2445344906538155,low,True,validation_operator_route_interval_profile
PZ052,Perdomo,ETIB,Bosa,Zonal,10706,G528,19,0.080822890655426,160.36363636363637,44.1384755630137,3.5673991841266486,0.2445344906538155,low,True,validation_operator_route_interval_profile
PZ052,Perdomo,ETIB,Bosa,Zonal,10706,G528,20,0.042954342397654124,85.22727272727273,44.1384755630137,1.89593919224418,0.2445344906538155,low,True,validation_operator_route_interval_profile
PZ052,Perdomo,ETIB,Bosa,Zonal,10706,G528,21,0.020824265194382713,41.31818181818181,44.1384755630137,0.919151320399978,0.2445344906538155,low,True,validation_operator_route_interval_profile
PZ052,Perdomo,ETIB,Bosa,Zonal,10706,G528,22,0.00187853657419074,3.727272727272727,44.1384755630137,0.08291574067414545,0.2445344906538155,low,True,validation_operator_route_interval_profile
PZ052,Perdomo,ETIB,Bosa,Zonal,10714,GA547,3,1.82132774792824e-05,0.045454545454545456,55.51815538675555,0.0010111675691968957,0.30757980823687286,low,True,validation_operator_route_interval_profile
PZ052,Perdomo,ETIB,Bosa,Zonal,10714,GA547,4,0.02946908296147892,73.54545454545455,55.51815538675555,1.6360691269605772,0.30757980823687286,low,True,validation_operator_route_interval_profile
PZ052,Perdomo,ETIB,Bosa,Zonal,10714,GA547,5,0.08576632364994081,214.04545454545456,55.51815538675555,4.761588083348181,0.30757980823687286,low,True,validation_operator_route_interval_profile
PZ052,Perdomo,ETIB,Bosa,Zonal,10714,GA547,6,0.12086330935251799,301.6363636363636,55.51815538675555,6.7101079891905995,0.30757980823687286,low,True,validation_operator_route_interval_profile
PZ052,Perdomo,ETIB,Bosa,Zonal,10714,GA547,7,0.0742008924505965,185.1818181818182,55.51815538675555,4.119496676908153,0.30757980823687286,low,True,validation_operator_route_interval_profile
PZ052,Perdomo,ETIB,Bosa,Zonal,10714,GA547,8,0.04994080684819234,124.63636363636364,55.51815538675555,2.772621474737888,0.30757980823687286,low,True,validation_operator_route_interval_profile
PZ052,Perdomo,ETIB,Bosa,Zonal,10714,GA547,9,0.046462070849649394,115.95454545454545,55.51815538675555,2.5794884690212805,0.30757980823687286,low,True,validation_operator_route_interval_profile
PZ052,Perdomo,ETIB,Bosa,Zonal,10714,GA547,10,0.04241872324924871,105.86363636363637,55.51815538675555,2.35500926865957,0.30757980823687286,low,True,validation_operator_route_interval_profile
PZ052,Perdomo,ETIB,Bosa,Zonal,10714,GA547,11,0.04292869501866861,107.13636363636364,55.51815538675555,2.383321960597083,0.30757980823687286,low,True,validation_operator_route_interval_profile
PZ052,Perdomo,ETIB,Bosa,Zonal,10714,GA547,12,0.04473180948911757,111.63636363636364,55.51815538675555,2.4834275499475758,0.30757980823687286,low,True,validation_operator_route_interval_profile
PZ052,Perdomo,ETIB,Bosa,Zonal,10714,GA547,13,0.047627720608323466,118.86363636363636,55.51815538675555,2.644203193449882,0.30757980823687286,low,True,validation_operator_route_interval_profile
PZ052,Perdomo,ETIB,Bosa,Zonal,10714,GA547,14,0.04538748747837174,113.27272727272728,55.51815538675555,2.5198295824386645,0.30757980823687286,low,True,validation_operator_route_interval_profile
PZ052,Perdomo,ETIB,Bosa,Zonal,10714,GA547,15,0.052035333758309814,129.86363636363637,55.51815538675555,2.888905745195531,0.30757980823687286,low,True,validation_operator_route_interval_profile
PZ052,Perdomo,ETIB,Bosa,Zonal,10714,GA547,16,0.07186959293324835,179.36363636363637,55.51815538675555,3.990067228050951,0.30757980823687286,low,True,validation_operator_route_interval_profile
PZ052,Perdomo,ETIB,Bosa,Zonal,10714,GA547,17,0.08968217830798653,223.8181818181818,55.51815538675555,4.978989110725514,0.30757980823687286,low,True,validation_operator_route_interval_profile
PZ052,Perdomo,ETIB,Bosa,Zonal,10714,GA547,18,0.07185137965576906,179.3181818181818,55.51815538675555,3.989056060481753,0.30757980823687286,low,True,validation_operator_route_interval_profile
PZ052,Perdomo,ETIB,Bosa,Zonal,10714,GA547,19,0.042382296694290146,105.77272727272728,55.51815538675555,2.3529869335211764,0.30757980823687286,low,True,validation_operator_route_interval_profile
PZ052,Perdomo,ETIB,Bosa,Zonal,10714,GA547,20,0.02263910390674802,56.5,55.51815538675555,1.2568812885117413,0.30757980823687286,low,True,validation_operator_route_interval_profile
PZ052,Perdomo,ETIB,Bosa,Zonal,10714,GA547,21,0.013332119114834716,33.27272727272727,55.51815538675555,0.7401746606521277,0.30757980823687286,low,True,validation_operator_route_interval_profile
PZ052,Perdomo,ETIB,Bosa,Zonal,10714,GA547,22,0.006338220562790275,15.818181818181818,55.51815538675555,0.3518863140805197,0.30757980823687286,low,True,validation_operator_route_interval_profile
PZ052,Perdomo,ETIB,Bosa,Zonal,10714,GA547,23,5.463983243784719e-05,0.13636363636363635,55.51815538675555,0.003033502707590687,0.30757980823687286,low,True,validation_operator_route_interval_profile
PZ052,Perdomo,ETIB,Bosa,Zonal,10716,GA520,3,2.3594365665479085e-05,0.09090909090909091,85.71263017054406,0.0020223351383937913,0.4748622170113244,low,True,validation_operator_route_interval_profile
PZ052,Perdomo,ETIB,Bosa,Zonal,10716,GA520,4,0.015796427813038246,60.86363636363637,85.71263017054406,1.3539533751546433,0.4748622170113244,low,True,validation_operator_route_interval_profile
PZ052,Perdomo,ETIB,Bosa,Zonal,10716,GA520,5,0.067397305523441,259.6818181818182,85.71263017054406,5.776800322821865,0.4748622170113244,low,True,validation_operator_route_interval_profile
PZ052,Perdomo,ETIB,Bosa,Zonal,10716,GA520,6,0.10432248778991576,401.95454545454544,85.71263017054406,8.941754814408148,0.4748622170113244,low,True,validation_operator_route_interval_profile
PZ052,Perdomo,ETIB,Bosa,Zonal,10716,GA520,7,0.09271405988250006,357.22727272727275,85.71263017054406,7.946765926318403,0.4748622170113244,low,True,validation_operator_route_interval_profile
PZ052,Perdomo,ETIB,Bosa,Zonal,10716,GA520,8,0.06652431399381828,256.3181818181818,85.71263017054406,5.701973922701295,0.4748622170113244,low,True,validation_operator_route_interval_profile
PZ052,Perdomo,ETIB,Bosa,Zonal,10716,GA520,9,0.051553688979071796,198.63636363636363,85.71263017054406,4.418802277390434,0.4748622170113244,low,True,validation_operator_route_interval_profile
PZ052,Perdomo,ETIB,Bosa,Zonal,10716,GA520,10,0.046268551070004486,178.27272727272728,85.71263017054406,3.965799206390225,0.4748622170113244,low,True,validation_operator_route_interval_profile
PZ052,Perdomo,ETIB,Bosa,Zonal,10716,GA520,11,0.043130500436495765,166.1818181818182,85.71263017054406,3.6968286329838507,0.4748622170113244,low,True,validation_operator_route_interval_profile
PZ052,Perdomo,ETIB,Bosa,Zonal,10716,GA520,12,0.043720359578132736,168.45454545454544,85.71263017054406,3.747387011443695,0.4748622170113244,low,True,validation_operator_route_interval_profile
PZ052,Perdomo,ETIB,Bosa,Zonal,10716,GA520,13,0.04841563834556308,186.54545454545456,85.71263017054406,4.14983170398406,0.4748622170113244,low,True,validation_operator_route_interval_profile
PZ052,Perdomo,ETIB,Bosa,Zonal,10716,GA520,14,0.0482740721515702,186.0,85.71263017054406,4.137697693153697,0.4748622170113244,low,True,validation_operator_route_interval_profile
PZ052,Perdomo,ETIB,Bosa,Zonal,10716,GA520,15,0.05116438194559139,197.13636363636363,85.71263017054406,4.385433747606936,0.4748622170113244,low,True,validation_operator_route_interval_profile
PZ052,Perdomo,ETIB,Bosa,Zonal,10716,GA520,16,0.06791638156808154,261.6818181818182,85.71263017054406,5.821291695866528,0.4748622170113244,low,True,validation_operator_route_interval_profile
PZ052,Perdomo,ETIB,Bosa,Zonal,10716,GA520,17,0.08544699525753251,329.22727272727275,85.71263017054406,7.323886703693116,0.4748622170113244,low,True,validation_operator_route_interval_profile
PZ052,Perdomo,ETIB,Bosa,Zonal,10716,GA520,18,0.07256447160418093,279.5909090909091,85.71263017054406,6.219691718130107,0.4748622170113244,low,True,validation_operator_route_interval_profile
PZ052,Perdomo,ETIB,Bosa,Zonal,10716,GA520,19,0.050668900266616336,195.22727272727275,85.71263017054406,4.342964709700667,0.4748622170113244,low,True,validation_operator_route_interval_profile
PZ052,Perdomo,ETIB,Bosa,Zonal,10716,GA520,20,0.0247033008517566,95.18181818181819,85.71263017054406,2.1173848898982994,0.4748622170113244,low,True,validation_operator_route_interval_profile
PZ052,Perdomo,ETIB,Bosa,Zonal,10716,GA520,21,0.012729160276525965,49.04545454545455,85.71263017054406,1.0910498071634505,0.4748622170113244,low,True,validation_operator_route_interval_profile
PZ052,Perdomo,ETIB,Bosa,Zonal,10716,GA520,22,0.006158129438690041,23.727272727272727,85.71263017054406,0.5278294711207796,0.4748622170113244,low,True,validation_operator_route_interval_profile
PZ052,Perdomo,ETIB,Bosa,Zonal,10716,GA520,23,0.0005072788618078003,1.9545454545454544,85.71263017054406,0.043480205475466514,0.4748622170113244,low,True,validation_operator_route_interval_profile
PZ052,Perdomo,ETIB,Bosa,Zonal,10717,HA680,0,0.0003812381631699339,1.4090909090909092,82.22207972167638,0.03134619464510377,0.4555239873777085,low,True,validation_operator_route_interval_profile
PZ052,Perdomo,ETIB,Bosa,Zonal,10717,HA680,4,0.007587869247608039,28.045454545454547,82.22207972167638,0.6238903901944848,0.4555239873777085,low,True,validation_operator_route_interval_profile
PZ052,Perdomo,ETIB,Bosa,Zonal,10717,HA680,5,0.05687827434390142,210.22727272727272,82.22207972167638,4.676650007535643,0.4555239873777085,low,True,validation_operator_route_interval_profile
PZ052,Perdomo,ETIB,Bosa,Zonal,10717,HA680,6,0.09690828147674448,358.1818181818182,82.22207972167638,7.968000445271539,0.4555239873777085,low,True,validation_operator_route_interval_profile
PZ052,Perdomo,ETIB,Bosa,Zonal,10717,HA680,7,0.07568192439186365,279.72727272727275,82.22207972167638,6.222725220837697,0.4555239873777085,low,True,validation_operator_route_interval_profile
